Country,Code,gdp_per_capita
Afghanistan,AFG,2031.7373
Albania,ALB,11715.307
Algeria,DZA,14000.279
Angola,AGO,6886.954
Argentina,ARG,17912.637
Armenia,ARM,12399.231
Australia,AUS,49814.67
Austria,AUT,43488.668
Azerbaijan,AZE,17029.906
Bahrain,BHR,39499.707
Bangladesh,BGD,4242.7515
Barbados,BRB,12040.277
Belarus,BLR,19130.395
Belgium,BEL,41155.527
Benin,BEN,2276.1038
Bolivia,BOL,6730.809
Bosnia and Herzegovina,BIH,11048.235
Botswana,BWA,15747.324
Brazil,BRA,14257.871
Bulgaria,BGR,18840.764
Burkina Faso,BFA,1651.1173
Burundi,BDI,738.9831
Cambodia,KHM,3896.7979
Cameroon,CMR,2832.0767
Canada,CAN,45284.215
Cape Verde,CPV,7297.2793
Central African Republic,CAF,623.5598
Chad,TCD,1543.8029
Chile,CHL,21924.408
China,CHN,16879.54
Colombia,COL,13603.993
Comoros,COM,1832.4357
Congo,COG,4583.337
Costa Rica,CRI,14775.292
Cote d'Ivoire,CIV,3703.0876
Croatia,HRV,23590.277
Cuba,CUB,8257.785
Cyprus,CYP,30284.795
Czechia,CZE,32226.553
Democratic Republic of Congo,COD,806.479
Denmark,DNK,48238.656
Djibouti,DJI,3436.9502
Dominica,DMA,9575.093
Dominican Republic,DOM,16587.236
Ecuador,ECU,10586.937
Egypt,EGY,12300.201
El Salvador,SLV,8849.834
Equatorial Guinea,GNQ,25006.34
Estonia,EST,28505.604
Eswatini,SWZ,8375.426
Ethiopia,ETH,2030.6775
Finland,FIN,39874.8
France,FRA,39084.656
Gabon,GAB,16449.715
Gambia,GMB,1952.326
Georgia,GEO,12631.664
Germany,DEU,46761.945
Ghana,GHA,4143.3774
Greece,GRC,23869.793
Guatemala,GTM,7565.846
Guinea,GIN,1690.8837
Guinea-Bissau,GNB,1543.4176
Haiti,HTI,1719.4462
Honduras,HND,5099.8145
Hungary,HUN,27272.312
Iceland,ISL,43136.605
India,IND,7293.9897
Indonesia,IDN,12250.278
Iran,IRN,17400.414
Iraq,IRQ,14203.617
Ireland,IRL,59733.91
Israel,ISR,33951.89
Italy,ITA,35407.242
Jamaica,JAM,7641.0815
Japan,JPN,38332.934
Jordan,JOR,9166.066
Kazakhstan,KAZ,26026.064
Kenya,KEN,3207.2622
Kuwait,KWT,73748.44
Kyrgyzstan,KGZ,5412.708
Laos,LAO,6706.0063
Latvia,LVA,25858.602
Lebanon,LBN,12854.797
Lesotho,LSO,2514.2244
Liberia,LBR,807.3494
Libya,LBY,16971.502
Lithuania,LTU,28986.053
Luxembourg,LUX,54751.6
Madagascar,MDG,1434.2703
Malawi,MWI,1205.477
Malaysia,MYS,25986.412
Mali,MLI,1706.0105
Malta,MLT,33220.285
Mauritania,MRT,3659.103
Mauritius,MUS,21624.842
Mexico,MEX,16802.014
Moldova,MDA,7078.23
Mongolia,MNG,13871.33
Montenegro,MNE,20448.549
Morocco,MAR,8540.804
Mozambique,MOZ,1118.6304
Myanmar,MMR,6140.885
Namibia,NAM,8567.793
Nepal,NPL,2953.5603
Netherlands,NLD,48142.67
New Zealand,NZL,36912.074
Nicaragua,NIC,4721.7275
Niger,NER,964.32434
Nigeria,NGA,5197.0825
North Korea,PRK,1666.8143
North Macedonia,MKD,13751.228
Norway,NOR,85115.32
Oman,OMN,48596.527
Pakistan,PAK,5219.534
Palestine,PSE,5176.9795
Panama,PAN,23218.432
Paraguay,PRY,8776.076
Peru,PER,12680.354
Philippines,PHL,8602.1455
Poland,POL,29142.023
Portugal,PRT,28056.057
Puerto Rico,PRI,35041.33
Qatar,QAT,150732.22
Romania,ROU,23267.516
Russia,RUS,25244.12
Rwanda,RWA,2042.8529
Saint Lucia,LCA,10977.819
Sao Tome and Principe,STP,3781.2275
Saudi Arabia,SAU,50123.336
Senegal,SEN,2559.8176
Serbia,SRB,15293.246
Seychelles,SYC,32745.871
Sierra Leone,SLE,1707.3713
Singapore,SGP,74649.734
Slovakia,SVK,27429.225
Slovenia,SVN,30229.299
South Africa,ZAF,11739.936
South Korea,KOR,38935.992
Spain,ESP,34957.465
Sri Lanka,LKA,11939.55
Sweden,SWE,45434.402
Switzerland,CHE,62448.598
Syria,SYR,3385.4192
Taiwan,TWN,47200.254
Tajikistan,TJK,4695.543
Tanzania,TZA,2894.6472
Thailand,THA,16905.293
Togo,TGO,1501.8667
Trinidad and Tobago,TTO,27582.568
Tunisia,TUN,11451.897
Turkey,TUR,23497.504
Turkmenistan,TKM,17264.172
Uganda,UGA,2128.9087
Ukraine,UKR,10139.761
United Arab Emirates,ARE,74396.14
United Kingdom,GBR,39113.01
United States,USA,56469.26
Uruguay,URY,19714.148
Uzbekistan,UZB,11219.243
Venezuela,VEN,7061.7617
Vietnam,VNM,7266.0483
Yemen,YEM,2265.343
Zambia,ZMB,3466.2363
Zimbabwe,ZWE,1753.0244
